host,url,status,size
harvey.cyclic.com,/shuttle/technology/sts-newsref/sts-mes.html,404,0
bing.ncw.net,/ksc.html/facts/facts.html,403,0
magicall.dacom.co.kr,/pub/winvn/readme.txt,404,0
magicall.dacom.co.kr,/pub/winvn/release.txt,404,0
163.135.16.62,/shuttle/missions/technology/sts-newsref/stsref-toc.html,404,0
dialip-217.den.mmc.com,/history/apollo/a-001/a-001-patch-small.gif,404,0
dialip-217.den.mmc.com,/history/apollo/a-001/a-001-patch-small.gif,404,0
dialip-217.den.mmc.com,/history/apollo/a-001/images/,404,0
dialip-217.den.mmc.com,/history/apollo/a-001/a-001-patch-small.gif,404,0
dialip-217.den.mmc.com,/history/apollo/a-001/images/,404,0
dialip-217.den.mmc.com,/history/apollo/a-001/a-001-patch-small.gif,404,0
dialip-217.den.mmc.com,/history/apollo/a-001/docs/,404,0
dialip-217.den.mmc.com,/history/apollo/a-001/a-001-patch-small.gif,404,0
dialip-217.den.mmc.com,/history/apollo/a-001/news/,404,0
dialip-217.den.mmc.com,/history/apollo/a-001/a-001-patch-small.gif,404,0
dialip-217.den.mmc.com,/history/apollo/a-001/images/,404,0
dialip-217.den.mmc.com,/history/apollo/a-001/a-001-patch-small.gif,404,0
dialip-217.den.mmc.com,/history/apollo/a-001/news/,404,0
dialip-217.den.mmc.com,/history/apollo/a-001/a-001-patch-small.gif,404,0
dialip-217.den.mmc.com,/history/apollo/a-001/docs/,404,0
dialip-217.den.mmc.com,/history/apollo/a-001/a-001-patch-small.gif,404,0
dialip-217.den.mmc.com,/history/apollo/a-001/movies/,404,0
dialip-217.den.mmc.com,/history/apollo/a-001/a-001-patch-small.gif,404,0
dialip-217.den.mmc.com,/history/apollo/a-001/sounds/,404,0
dialip-217.den.mmc.com,/history/apollo/a-001/a-001-patch-small.gif,404,0
dialip-217.den.mmc.com,/history/apollo/a-001/images/,404,0
dialip-217.den.mmc.com,/history/apollo/a-001/a-001-patch-small.gif,404,0
dialip-217.den.mmc.com,/history/apollo/a-001/a-001-patch-small.gif,404,0
dialip-217.den.mmc.com,/history/apollo/a-001/a-001-patch-small.gif,404,0
dialip-217.den.mmc.com,/history/apollo/a-001/movies/,404,0
dialip-217.den.mmc.com,/history/apollo/a-002/a-002-patch-small.gif,404,0
dialip-217.den.mmc.com,/history/apollo/a-002/a-002-patch-small.gif,404,0
dialip-217.den.mmc.com,/history/apollo/a-002/images/,404,0
dialip-217.den.mmc.com,/history/apollo/a-002/a-002-patch-small.gif,404,0
dialip-217.den.mmc.com,/history/apollo/a-002/docs/,404,0
dialip-217.den.mmc.com,/history/apollo/a-002/a-002-patch-small.gif,404,0
dialip-217.den.mmc.com,/history/apollo/a-002/docs/,404,0
dialip-217.den.mmc.com,/history/apollo/a-002/a-002-patch-small.gif,404,0
dialip-217.den.mmc.com,/history/apollo/a-002/docs/,404,0
dialip-217.den.mmc.com,/history/apollo/a-002/a-002-patch-small.gif,404,0
dialip-217.den.mmc.com,/history/apollo/a-002/news/,404,0
dialip-217.den.mmc.com,/history/apollo/a-002/a-002-patch-small.gif,404,0
dialip-217.den.mmc.com,/history/apollo/a-002/a-002-patch-small.gif,404,0
dialip-217.den.mmc.com,/history/apollo/a-003/a-003-patch-small.gif,404,0
dialip-217.den.mmc.com,/history/apollo/a-003/a-003-patch-small.gif,404,0
dialip-217.den.mmc.com,/history/apollo/a-003/images/,404,0
dialip-217.den.mmc.com,/history/apollo/a-003/a-003-patch-small.gif,404,0
dialip-217.den.mmc.com,/history/apollo/a-003/sounds/,404,0
dialip-217.den.mmc.com,/history/apollo/a-003/a-003-patch-small.gif,404,0
dialip-217.den.mmc.com,/history/apollo/a-003/docs/,404,0
dialip-217.den.mmc.com,/history/apollo/a-003/a-003-patch-small.gif,404,0
dialip-217.den.mmc.com,/history/apollo/a-003/news/,404,0
dialip-217.den.mmc.com,/history/apollo/a-003/a-003-patch-small.gif,404,0
dialip-217.den.mmc.com,/history/apollo/a-003/a-003-patch-small.gif,404,0
dialip-217.den.mmc.com,/history/apollo/a-004/a-004-patch-small.gif,404,0
dialip-217.den.mmc.com,/history/apollo/a-004/a-004-patch-small.gif,404,0
dialip-217.den.mmc.com,/history/apollo/a-004/images/,404,0
dialip-217.den.mmc.com,/history/apollo/a-004/a-004-patch-small.gif,404,0
dialip-217.den.mmc.com,/history/apollo/a-004/sounds/,404,0
dialip-217.den.mmc.com,/history/apollo/a-004/a-004-patch-small.gif,404,0
dialip-217.den.mmc.com,/history/apollo/a-004/docs/,404,0
dialip-217.den.mmc.com,/history/apollo/a-004/a-004-patch-small.gif,404,0
dialip-217.den.mmc.com,/history/apollo/a-004/news/,404,0
dialip-217.den.mmc.com,/history/apollo/a-004/a-004-patch-small.gif,404,0
dialip-217.den.mmc.com,/history/apollo/a-004/news/,404,0
dialip-217.den.mmc.com,/history/apollo/a-004/a-004-patch-small.gif,404,0
dialip-217.den.mmc.com,/history/apollo/a-004/a-004-patch-small.gif,404,0
als.sdrborges.dk,/history/apollo/sa-1/sa-1-patch-small.gif,404,0
als.sdrborges.dk,/history/apollo/sa-1/movies/,404,0
als.sdrborges.dk,/history/apollo/sa-1/images/,404,0
als.sdrborges.dk,/history/apollo/sa-1/sounds/,404,0
als.sdrborges.dk,/history/apollo/sa-1/sa-1-patch-small.gif,404,0
als.sdrborges.dk,/history/apollo/sa-1/images/,404,0
als.sdrborges.dk,/history/apollo/sa-1/sa-1-patch-small.gif,404,0
als.sdrborges.dk,/history/apollo/sa-1/news/,404,0
als.sdrborges.dk,/history/apollo/sa-1/sa-1-patch-small.gif,404,0
ccfews03.center.osaka-u.ac.jp,/shuttle/missions/sts-79/mission-sts-79.html,404,0
osiris.wu-wien.ac.at,/pub/winvn/release.txt,404,0
a02m.deepcove.com,/pub/winvn/release.txt,404,0
a02m.deepcove.com,/pub/winvn/readme.txt,404,0
ppp06.quiknet.com,/pub/winvn/readme.txt,404,0
slip168-69.sy.au.ibm.net,/pub/winvn/readme.txt,404,0
jsanz.agr.upv.es,/SHUTTLE/COUNTDOWN/        COUNTDOWN.HTML,404,0
jsanz.agr.upv.es,/SHUTTLE/COUNTDOWN/ cOUNTDOWN.HTML,404,0
jsanz.agr.upv.es,/SHUTTLE/COUNTDOWN/,404,0
jsanz.agr.upv.es,/SHUTTLE/,404,0
jsanz.agr.upv.es,/SHUTTLE,404,0
dutdor1.ced.tudelft.nl,/pub/winvn/readme.txt,404,0
dutdor1.ced.tudelft.nl,/pub/winvn/release.txt,404,0
port13.annex1.naples.net,/pub/winvn/release.txt,404,0
port13.annex1.naples.net,/pub/winvn/readme.txt,404,0
133.38.1.46,/history/apollo/images/little-joe.jpg,404,0
winnt1.tyler.net,/pub.win3.winvn,404,0
vcarot.agr.upv.es,/SHUTTLE/MISSIONS/        MISSIONS.HTML,404,0
vcarot.agr.upv.es,/SHUTTLE/MISSIONS/        MISSIONS.HTML,404,0
vcarot.agr.upv.es,/SHUTTLE/MISSIONS/MISSIONS.HTML,404,0
vcarot.agr.upv.es,/SHUTTLE/MISSIONS/,404,0
vcarot.agr.upv.es,/SHUTTLE/MISSIONS,404,0
eiec15.yz.yamagata-u.ac.jp,/shuttle/missions/sts-68/ksc-upclose.gif,404,0
bugfix.ikos2.iao.fhg.de,/pub/winvn/release.txt,404,0
196.4.81.117,/pub/winvn/release.txt,404,0
cs29port.netvoyage.net,/software/winvn.winvn.html.,404,0
cs29port.netvoyage.net,/software/winvn.winvn.html,404,0
ab070.du.pipex.com,/pub/winvn/readme.txt,404,0
198.53.165.111,/://spacelink.msfc.nasa.gov,404,0
edams.ksc.nasa.gov,/pub/winvn/readme.txt,404,0
128.217.62.1,/SDG/Experimental/demoweb/return.gif,404,0
hai.himolde.no,/shuttle/missions/STS-69/mission-STS-69.html,404,0
pc.imash.ras.ru,/shuttle/missions/sts-86/mission-sts-86.html,404,0
128.159.123.152,/bongo.cc.utexas.edu,404,0
128.159.123.152,/bongo.cc.utexas.edu,404,0
163.206.111.17,/office/codei/software.html,404,0
cherryhill04.voicenet.com,/pub/winvn/readme.txt,404,0
cherryhill04.voicenet.com,/pub/winvn/release.txt,404,0
pm2-20.tricon.net,/pub/winvn/win3,404,0
vagrant.vf.mmc.com,/shuttle/missions/STS-69/mission-STS-69.html,404,0
pnhs0.medschool.dundee.ac.uk,/pub/winvn/readme.txt,404,0
199.1.50.225,/images/crawlerway-logo.gif,404,0
mpngate5.ny.us.ibm.net,/shuttle/resources/orbiters/atlantis.gif,404,0
139.169.118.99,/shuttle/technology/sts-newsref/sts_rcs.html,404,0
139.169.118.99,/shuttle/technology/sts-newsref/sts_rcs.html,404,0
www-relay.pa-x.dec.com,/shuttle/missions/technology/sts-newsref/stsref-toc.html,404,0
ix-kc6-02.ix.netcom.com,/shuttle/missions.missions.html,404,0
atropos.jf.intel.com,/shuttle/missions/STS-69/mission-STS-69.html,404,0
139.169.118.99,/shuttle/technology/sts-newsref/sts_rcs.html,404,0
tsn1.agt.gmeds.com,/pub/winvn/release.txt,404,0
tsn1.agt.gmeds.com,/pub/winvn/readme.txt,404,0
kingston13.easynet.co.uk,/://spacelink.msfc.nasa.gov,404,0
esdim1.esdim.noaa.gov,/history/apollo/a-001/docs/,404,0
cilab_srv02.ci.uminho.pt,/shuttle/technology/sts-newsref/sts-lcc.html#sts-countdown,404,0
esdim1.esdim.noaa.gov,/history/apollo/a-001/news/,404,0
129.130.88.13,/pub/winvn/readme.txt,404,0
cilab_srv02.ci.uminho.pt,/shuttle/countdown/count.html#T-06H00M,404,0
p100cw.ess.harris.com,/shuttle/missions/technology/sts-newsref/stsref-toc.html,404,0
n1373234.ksc.nasa.gov,/uof.edu/,404,0
n1373234.ksc.nasa.gov,/uof.edu,404,0
n1373234.ksc.nasa.gov,/uofl.edu,404,0
n1373234.ksc.nasa.gov,/*.edu,404,0
n1373234.ksc.nasa.gov,/florida.edu,404,0
n1373234.ksc.nasa.gov,/*.edu,404,0
n1373234.ksc.nasa.gov,/uofl.edu,404,0
n1373234.ksc.nasa.gov,/uof.edu,404,0
n1373234.ksc.nasa.gov,/uof.edu/,404,0
poppy.hensa.ac.uk,/shuttle/resources/orbiters/atlantis.gif,404,0
poppy.hensa.ac.uk,/shuttle/resources/orbiters/discovery.gif,404,0
cilab_srv02.ci.uminho.pt,/shuttle/technology/sts-newsref/sts_asm.html#srb_mod_nozzle,404,0
139.169.64.91,/shuttle/missions/missions,404,0
163.206.89.4,/mission,404,0
163.206.89.4,/missions,404,0
n1378686.ksc.nasa.gov,/shuttle/missions/STS-69/mission-STS-69.html,404,0
139.169.118.99,/shuttle/missions/technology/sts-newsref/stsref-toc.html,404,0
ip094.phx.primenet.com,/pub/winvn/release.txt,404,0
ip094.phx.primenet.com,/pub/winvn/readme.txt,404,0
bbs.mpcs.com,/shuttle/missions/STS-69/mission-STS-69.html,404,0
bbs.mpcs.com,/shuttle/missions/STS-69/mission-STS-69.html,404,0
sgs.clark.net,/pub/winvn/readme.txt,404,0
sgs.clark.net,/pub/winvn/release.txt,404,0
sgs.clark.net,/pub/winvn/readme.txt,404,0
www-d1.proxy.aol.com,/%3A/spacelink.msfc.nasa.gov,404,0
caryldos.fpk.novell.com,/shuttle/missions/STS-69/mission-STS-69.html,404,0
dd11-042.compuserve.com,/pub.dir/win3.dir,404,0
dd11-042.compuserve.com,/pub/win3/wINVN,404,0
dd11-042.compuserve.com,/pub,404,0
dd11-042.compuserve.com,/pub,404,0
ccc009.canuck.com,/shuttle/missions/sts-79/mission-sts-79.html,404,0
ip-pdx05-46.teleport.com,/shuttle/missions/sts-73/images/images.html,404,0
pm2_16.digital.net,/://spacelink.msfc.nasa.gov,404,0
199.79.172.84,/history/apollo/pad-abort-test-1/sounds/,404,0
199.79.172.84,/history/apollo/pad-abort-test-1/movies/,404,0
199.79.172.84,/history/apollo/pad-abort-test-1/news/,404,0
hplb.hpl.hp.com,/pub/winvn/readme.txt,404,0
hplb.hpl.hp.com,/pub/winvn/release.txt,404,0
pele.geology.yale.edu,/shuttle/missions/STS-69/mission-STS-69.html,404,0
xgb4.dfrc.nasa.gov,/htbin/cdt-main.pl,404,0
lfsgate.lfs.loral.com,/pub/winvn/release.txt,404,0
carnot.eng.fau.edu,/shuttle/missions/STS-69/mission-STS-69.html,404,0
cilab_srv02.ci.uminho.pt,/shuttle/missions/sts-70/images/ksc-95ec-0667.jpg,404,0
mail00.btx.dtag.de,/%3A//spacelink.msfc.nasa.gov,404,0
mail00.btx.dtag.de,/%3A//spacelink.msfc.nasa.gov,404,0
piweba4y.prodigy.com,/shuttle/missions/STS-69/mission-STS-69.html,404,0
piweba4y.prodigy.com,/shuttle/missions/STS-69/mission-STS-69.html,404,0
134.120.219.110,/elv/SCOUT/elvhead2.gif,404,0
163.206.104.34,/hmhome.html,404,0
shihpc.gsfc.nasa.gov,/shuttle/missions/sts-71/video/landing.gif,404,0
n1144700.ksc.nasa.gov,/wal-mart.com,404,0
nozean.geo.umass.edu,/shuttle/missions/sts-79/mission-sts-79.html,404,0
ad12-044.compuserve.com,/:/spacelink.msfc.nasa.gov,404,0
doetzl.tjh.tju.edu,/pub/winvn/readme.txt,404,0
202.154.14.32,/pub/,404,0
139.169.6.93,/shuttle/missions/STS-69/mission-STS-69.html,404,0
apci.com,/shuttle/missions/STS-69/mission-STS-69.html,404,0
van02035.direct.ca,/pub/winvn/readme.txt,404,0
van02035.direct.ca,/pub/winvn/release.txt,404,0
van02035.direct.ca,/pub/winvn/release.txt,404,0
jwilson.colorado.edu,/pub/winvn/readme.txt,404,0
jwilson.colorado.edu,/pub/winvn/readme.txt,404,0
jwilson.colorado.edu,/pub/winvn/release.txt,404,0
granite.sie.arizona.edu,/pub/winvn/release.txt,404,0
granite.sie.arizona.edu,/pub/winvn/readme.txt,404,0
jlk043.bwi.wec.com,/shuttle/technology/images/sts-cron-72-small.gif,404,0
yhm0089.bekkoame.or.jp,/history/appllo,404,0
yhm0089.bekkoame.or.jp,/history/apllo/apollo.html,404,0
spades.prin.edu,/pub/winvn/readme.txt,404,0
al-134-145.al.wpafb.af.mil,/shuttle/missions/technology/sts-newsref/stsref-toc.html,404,0
ppp031-stdkn2.ulaval.ca,/pub/winvn/release.txt,404,0
131.115.62.139,/://spacelink.msfc.nasa.gov,404,0
wwwproxy2.ca.sandia.gov,/shuttle/missions/sts-69-mission-sts-69.html,404,0
198.142.58.9,/kscpao/status/,404,0
gossip.pyramid.com,/shuttle/missions/STS-69/mission-STS-69.html,404,0
165.29.252.2,/pub/winvn/readme.txt,404,0
mail.manu.com,/shuttle/missions/STS-69/mission-STS-69.html,404,0
proxy05.bell-atl.com,/shuttle/missions/STS-69/mission-STS-69.html,404,0
piweba2y.prodigy.com,/shuttle/missions/sts-69/mission-sts-69,404,0
cbxguy.vip.best.com,/elv/uplink.htm,404,0
cbxguy.vip.best.com,/elv/uplink.htm,404,0
cbxguy.vip.best.com,/elv/uplink.htm,404,0
chaos.michsb.trw.com,/shuttle/missions/sts-68/ksc-upclose.gif,404,0
192.112.22.115,/kmail,404,0
192.112.22.115,/email,404,0
192.112.22.115,/email,404,0
192.112.22.115,/kmail,404,0
ix-nor-va1-18.ix.netcom.com,/software/winvn/news:news.software.readers,404,0
piweba5y.prodigy.com,/shuttle/missions/STS-69/mission-STS-69.html,404,0
piweba5y.prodigy.com,/shuttle/missions/STS-69/mission-STS-69.html,404,0
symbol.com,/shuttle/missions/STS-69/mission-STS-69.html,404,0
avoda.jct.ac.il,/imaqes/dual-pad.gif,404,0
avoda.jct.ac.il,/imaqes/dual-pad.gif,404,0
modems5.via.nl,/pub/winvn/readme.txt,404,0
piweba1y.prodigy.com,/shuttle/missions/STS-69/mission-STS-69.html,404,0
149.161.20.43,/shuttle/missions/STS-69/mission-STS-69.html,404,0
lyra.dis.anl.gov,/history/apollo/sa-1/sa-1-patch-small.gif,404,0
lyra.dis.anl.gov,/history/apollo/sa-1/sa-1-patch-small.gif,404,0
lyra.dis.anl.gov,/history/apollo/sa-1/images/,404,0
lyra.dis.anl.gov,/history/apollo/sa-1/sa-1-patch-small.gif,404,0
lyra.dis.anl.gov,/history/apollo/sa-1/sounds/,404,0
lyra.dis.anl.gov,/history/apollo/sa-1/sa-1-patch-small.gif,404,0
lyra.dis.anl.gov,/history/apollo/sa-1/movies/,404,0
lyra.dis.anl.gov,/history/apollo/sa-1/sa-1-patch-small.gif,404,0
lyra.dis.anl.gov,/history/apollo/sa-1/docs/,404,0
lyra.dis.anl.gov,/history/apollo/sa-1/sa-1-patch-small.gif,404,0
lyra.dis.anl.gov,/history/apollo/sa-1/news/,404,0
lyra.dis.anl.gov,/history/apollo/sa-3/sa-3-patch-small.gif,404,0
chewie.kidsat.ucsd.edu,/shuttle/resources/orbiters/discovery.gif,404,0
pl01302.ksc.nasa.gov,/www.logitech.com,404,0
magnum.cooper.edu,/shuttle/resources/orbiters/discovery.gif,404,0
denv28.planet.net,/history/apollo/apollo15/apollo-15-info.html,404,0
128.159.76.142,/shuttle/missions/sts-68/ksc-upclose.gif,404,0
net91.metronet.com,/pub/winvn/readme.txt,404,0
net91.metronet.com,/pub/winvn/release.txt,404,0
scgrad.demon.co.uk,/pub/winvn/release.txt,404,0
bkmurph.pr.mcs.net,/pub/winvn/release.txt,404,0
lfsgate.lfs.loral.com,/pub/winvn/readme.txt,404,0
ix-dc15-16.ix.netcom.com,/elv/uplink.htm,404,0
e659229.boeing.com,/shuttle/technology/sts-newsref/stsref-to.html,404,0
pm2_13.digital.net,/shuttle/missions.html,404,0
beta.xerox.com,/shuttle/missions/STS-69/mission-STS-69.html,404,0
penguin.ksc.nasa.gov,/shuttle/missions/technology/sts-newsref/stsref-toc.html,404,0
penguin.ksc.nasa.gov,/shuttle/missions/technology/sts-newsref/stsref-toc.html,404,0
iotech4.ionet.net,/pub/winvn/readme.txt,404,0
itd4a.cad.ksc.nasa.gov,/SDG/Experimental/demoweb/return.gif,404,0
itd4a.cad.ksc.nasa.gov,/SDG/Experimental/demoweb/return.gif,404,0
iotech4.ionet.net,/pub/winvn/release.txt,404,0
proxy0.research.att.com,/shuttle/missions/STS-69/mission-STS-69.html,404,0
gustavc.gsfc.nasa.gov,/elv/elvpage.htm.,404,0
eosdata.gsfc.nasa.gov,/elv/scout/scvedesc,404,0
ad019.pool.dircon.co.uk,/voyager/,404,0
ad019.pool.dircon.co.uk,/voyager.html,404,0
152.30.11.113,/www/software,404,0
152.30.11.113,/www/,404,0
ad019.pool.dircon.co.uk,/voyager.html,404,0
134.57.50.202,/shuttle/missions/STS-69/mission-STS-69.html,404,0
131.235.106.106,/shuttle/missions/STS-69/mission-STS-69.html,404,0
ad20-049.compuserve.com,/shuttle/missions/compuserve.com,404,0
128.158.59.51,/history/apollo/sa-5/sa-5-patch-small.gif,404,0
fred.ibus.com,/history/apollo/apollo13/,404,0
ipdyne38.vir.com,/pub/winvn/readme.txt,404,0
ipdyne38.vir.com,/pub/winvn/release.txt,404,0
206.17.12.2,/shuttle/missions/STS-69/mission-STS-69.html,404,0
ix-sj28-09.ix.netcom.com,/pub/winvn/readme.txt,404,0
ix-sj28-09.ix.netcom.com,/pub/winvn/release.txt,404,0
voyager.whoi.edu,/shuttle/countdown/video/livevideo.jpeg,404,0
ix-wor-ma1-01.ix.netcom.com,/shuttle/technology/images/apu_mods-small.gif,404,0
anthony.mindspring.com,/pub/winvn/readme.txt,404,0
anthony.mindspring.com,/pub/winvn/release.txt,404,0
163.205.154.17,/elv/new01.gif> ,404,0
128.159.129.156,/pub/winvn/readme.txt,404,0
128.159.129.156,/pub/winvn/readme.txt,404,0
128.159.129.156,/pub/winvn/release.txt,404,0
fred.ibus.com,/history/apollo/apollo13/,404,0
163.205.154.17,/elv/DELTA/uncons.htm,404,0
e659229.boeing.com,/shuttle/resources/orbiters/discovery.gif,404,0
jpujazon.jsc.nasa.gov,/shuttle/missions/STS-69/mission-STS-69.html,404,0
jpujazon.jsc.nasa.gov,/shuttle/missions/STS-69/mission-STS-69.html,404,0
ppp-11.fit.edu,/images/lf-logo.gif,404,0
fireball.jpl.nasa.gov,/shuttle/missions/technology/sts-newsref/stsref-toc.html,404,0
jpujazon.jsc.nasa.gov,/shuttle/missions/STS-69/mission-STS-69.html,404,0
kuwait.elp.cwru.edu,/shuttle/missions/STS-69/mission-STS-69.html,404,0
slip4a-08.dialin.uic.edu,/pub/winvn/readme.txt,404,0
slip4a-08.dialin.uic.edu,/pub/winvn/release.txt,404,0
128.159.144.38,/zdnet.com/~ziffnet/cis/zshare/24/zcntnt24.html,404,0
163.205.154.17,/elv/new01.gif> ,404,0
163.205.154.17,/elv/DELTA/uncons.htm,404,0
gateway.upj.com,/history/alollo/apollo-13/apollo-13.html,404,0
e659229.boeing.com,/jsc.html,404,0
205.133.29.36,/pub/winvn/release.txt,404,0
205.133.29.36,/pub/winvn/readme.txt,404,0
cbxguy.vip.best.com,/elv/uplink.htm,404,0
snort.mines.edu,/elv/DELTA/uncons.htm,404,0
cs2port.netvoyage.net,/://spacelink.msfc.nasa.gov,404,0
pl01707.ksc.nasa.gov,/elv/new01.gif> ,404,0
dallen.ess.harris.com,/history/apollo/images/little-joe.jpg,404,0
dallen.ess.harris.com,/history/apollo/pad-abort-test-1/pad-abort-test-1-patch-small.gif,404,0
dallen.ess.harris.com,/history/apollo/pad-abort-test-1/images/,404,0
dallen.ess.harris.com,/history/apollo/pad-abort-test-1/movies/,404,0
slip145-51.ut.nl.ibm.net,/persons/astronauts/q-to-t/StrekalovG.txt,404,0
slip145-51.ut.nl.ibm.net,/persons/astronauts/q-to-t/StrekalovG.txt,404,0
pl21371.ksc.nasa.gov,/www.yahoo.com,404,0
128.135.226.117,/history/apollo/pad-abort-test-1/pad-abort-test-1-patch-small.gif,404,0
128.135.226.117,/history/apollo/pad-abort-test-1/movies/,404,0
128.135.226.117,/history/apollo/pad-abort-test-1/pad-abort-test-1-patch-small.gif,404,0
sd-sprow.jsc.nasa.gov,/shuttle/ntv,404,0
204.249.225.147,/history/apollo/pad-abort-test-1/pad-abort-test-1-patch-small.gif,404,0
204.249.225.147,/history/apollo/pad-abort-test-1/images/,404,0
204.249.225.147,/history/apollo/pad-abort-test-1/pad-abort-test-1-patch-small.gif,404,0
204.249.225.147,/history/apollo/pad-abort-test-1/images/,404,0
204.249.225.147,/history/apollo/pad-abort-test-1/pad-abort-test-1-patch-small.gif,404,0
204.249.225.147,/history/apollo/pad-abort-test-1/pad-abort-test-1-patch-small.gif,404,0
204.249.225.147,/history/apollo/pad-abort-test-1/sounds/,404,0
204.249.225.147,/history/apollo/pad-abort-test-1/pad-abort-test-1-patch-small.gif,404,0
204.249.225.147,/history/apollo/pad-abort-test-1/movies/,404,0
204.249.225.147,/history/apollo/pad-abort-test-1/pad-abort-test-1-patch-small.gif,404,0
204.249.225.147,/history/apollo/pad-abort-test-1/docs/,404,0
204.249.225.147,/history/apollo/pad-abort-test-1/pad-abort-test-1-patch-small.gif,404,0
204.249.225.147,/history/apollo/pad-abort-test-1/news/,404,0
204.249.225.147,/history/apollo/pad-abort-test-1/pad-abort-test-1-patch-small.gif,404,0
204.249.225.147,/history/apollo/pad-abort-test-2/pad-abort-test-2-patch-small.gif,404,0
204.249.225.147,/history/apollo/pad-abort-test-2/pad-abort-test-2-patch-small.gif,404,0
204.249.225.147,/shuttle/missions/STS-69/mission-STS-69.html,404,0
129.10.194.77,/shuttle/technolgy/sts-newsref/sts-eps.htmlcom.com/home/internet-search.html,404,0
132.183.145.82,/images/lf-logo.gif,404,0
132.183.145.82,/images/lf-logo.gif,404,0
132.183.145.82,/images/lf-logo.gif,404,0
sjb.charm.net,/pub/winvn/readme.txt,404,0
sjb.charm.net,/pub/winvn/release.txt,404,0
198.80.130.215,/icons/tex,404,0
inet2.tek.com,/shuttle/countdown/video/livevideo.jpeg,404,0
port5.odyssey.on.ca,/shuttle/missions/STS-69/mission-STS-69.html,404,0
labmac.mcd.com,/history/apollo/sa-3/images/,404,0
labmac.mcd.com,/history/apollo/sa-3/sounds/,404,0
labmac.mcd.com,/history/apollo/sa-8/images/,404,0
labmac.mcd.com,/history/apollo/sa-7/images/,404,0
labmac.mcd.com,/history/apollo/sa-6/images/,404,0
labmac.mcd.com,/history/apollo/pad-abort-test-1/images/,404,0
labmac.mcd.com,/history/apollo/a-003/images/,404,0
lhieb.do.usbr.gov,/history/apollo/pad-abort-test-1/pad-abort-test-1-patch-small.gif,404,0
lhieb.do.usbr.gov,/history/apollo/pad-abort-test-1/images/,404,0
lhieb.do.usbr.gov,/history/apollo/pad-abort-test-1/sounds/,404,0
polaris.cc.utu.fi,/pub/winvn/release.txt,404,0
lhieb.do.usbr.gov,/history/apollo/pad-abort-test-1/news/,404,0
lhieb.do.usbr.gov,/history/apollo/pad-abort-test-1/docs/,404,0
polaris.cc.utu.fi,/pub/winvn/release.txt,404,0
lhieb.do.usbr.gov,/history/apollo/pad-abort-test-1/news/,404,0
lhieb.do.usbr.gov,/history/apollo/pad-abort-test-2/pad-abort-test-2-patch-small.gif,404,0
lhieb.do.usbr.gov,/history/apollo/pad-abort-test-2/news/,404,0
lhieb.do.usbr.gov,/history/apollo/a-001/a-001-patch-small.gif,404,0
lhieb.do.usbr.gov,/history/apollo/a-001/docs/,404,0
labpc20.woodbury.edu,/images/./,500,83
ip-pdx04-25.teleport.com,/shuttle/missions/STS-69/mission-STS-69.html,404,0
lis6_p14.telepac.pt,/images/lf-logo.gif,404,0
www-c2.proxy.aol.com,/shuttle/mission/sts-69/mission-sts-69.html,404,0
unlinfo2.unl.edu,/pub/winvn/release.txt,404,0
unlinfo2.unl.edu,/pub/winvn/readme.txt,404,0
dal01-23.ppp.iadfw.net,/pub/winvn/readme.txt,404,0
dal01-23.ppp.iadfw.net,/pub/winvn/release.txt,404,0
192.132.217.3,/shuttle/technology/sts-newsref/sts-lcc.html#sts-countdown,404,0
192.132.217.3,/shuttle/technology/sts-newsref/stsover-prep.html#stsover-processing,404,0
192.132.217.3,/shuttle/technology/sts-newsref/centers.html#sts-ksc-opf,404,0
ppp3.niag.localnet.com,/shuttle/missions/sts-68/ksc-upclose.gif,404,0
sahp315.sandia.gov,/shuttle/missions/technology/sts-newsref/stsref-toc.html,404,0
ftmfl2-48.gate.net,/pub/winvn/release.txt,404,0
ftmfl2-48.gate.net,/pub/winvn/,404,0
www-c8.proxy.aol.com,/pub/winvn/release.txt,404,0
www-c8.proxy.aol.com,/pub/winvn/release.txt,404,0
www-c8.proxy.aol.com,/pub/winvn/readme.txt,404,0
dial031.mbnet.mb.ca,/pub/winvn/readme.txt,404,0
dial031.mbnet.mb.ca,/pub/winvn/release.txt,404,0
dial031.mbnet.mb.ca,/pub/winvn/readme.txt,404,0
dial031.mbnet.mb.ca,/pub/winvn/release.txt,404,0
dialup02.leuven.eunet.be,/pub/winvn/readme.txt,404,0
dialup02.leuven.eunet.be,/pub/winvn/release.txt,404,0
lafayette-pp5.access.sinet.slb.com,/elv/TITAN/bakgro.gif,404,0
lafayette-pp5.access.sinet.slb.com,/elv/TITAN/elvhead2.gif,404,0
199.182.115.104,/shuttle/countdown/video/livevideo.jpeg,404,0
199.182.115.104,/shuttle/countdown/video/livevideo.jpeg,404,0
ad15-036.compuserve.com,/shuttle/missions/sts-68/ksc-upclose.gif,404,0
fishbowl.foobar.co.uk,/pub/winvn/readme.txt,404,0
fishbowl.foobar.co.uk,/pub/winvn/release.txt,404,0
srv1.freenet.calgary.ab.ca,/shuttle/missions/sts-79/mission-sts-79.html,404,0
ip-pdx07-55.teleport.com,/pub/winvn/readme.txt,404,0
ip-pdx07-55.teleport.com,/pub/winvn/release.txt,404,0
cs.oita-med.ac.jp,/pub/winvn/readme.txt,404,0
